PC1,PC2,PC3,PC4,PC5,PC6,Cluster
-0.49191973488208246,-1.9001883432487192,1.1713571076954283,3.2211401551662835,-0.3721790605916256,1.078789342500561,2
-0.28241540836546436,2.098917251569243,-1.4761401097420543,1.367940397998871,-1.2039871021331923,1.9447066439310687,0
-0.521253266852696,-1.6849736226986982,-0.9703296869139538,0.6017578581155181,-0.3754017577232832,0.2494254920568729,2
0.6694079696042984,1.2218961370016352,-2.1524841677695474,-0.13424470267510696,-0.9348537180226527,-0.6977959273670699,0
5.824587094114569,1.6396780383346028,1.7621153718116054,0.08430633940887444,-0.3964978875572777,1.1014795608761574,3
4.553463499546558,0.43253269594391336,0.7676562148436824,-0.9610041739407351,-0.03912616921118463,-0.34280710700982936,3
3.444109321962542,-0.2382906333371417,0.4008508727528497,-0.17474274039099927,-0.1429234441637799,0.518672125388734,3
5.078555992949654,1.283079808900421,1.1189531583970374,-1.0707309640511318,-0.11719590266142267,-0.7703243424443899,3
5.377236981415248,1.2061149490520766,1.7924406370288297,-0.10171235762846195,-0.27739534236911473,-0.47970544900390993,3
4.811555857683502,1.0436688404448162,0.8913973589737794,-0.014137389510725424,-0.45921064729145755,1.0126783817205487,3
5.32221438692976,1.1191588850815355,1.029762003083775,-0.18596859516591682,-0.4024410101247296,0.9265298111405507,3
5.916722151828986,1.5690700763990897,1.935301103895783,-0.12616360693320333,-0.32242298499761807,0.5456156004809283,3
3.7116184944563124,0.18255078608922384,-0.006112659031316011,-1.5847900785246631,-0.150455511295935,-0.21021040996681065,3
5.006740395798074,2.7713201415046353,0.9874962396413614,-1.2065424999912921,-0.2379017451009907,-0.4257594200128885,3
4.5650103228712595,0.1513801838167106,0.031024346504466137,-0.40494127640260275,-0.4231227509992781,1.4847487603538445,3
4.568690214961308,1.154334486092482,0.9630749967665407,-0.7979095232856678,-0.027404224096350415,-0.24149382772698808,3
3.2567572287977997,-0.07449755651306818,0.2648500839283409,-0.5593177164295123,-0.069196334617291,0.25936470236453524,3
0.08345371846441957,3.4978349658154073,-1.1929224320053204,0.6234335575628921,-1.092905397616165,-0.6900893622984522,0
5.096691982074212,0.8634651449482117,0.12419000633875829,-0.7160293861872413,-0.4871152614169237,1.138788582400618,3
4.195907100238607,0.06243288825203757,0.4770355980900987,-1.4727863710364313,-0.024988220343216055,-0.4492818073146723,3
4.4804391857838946,2.585166307126628,0.5820272710544341,-0.978719151851684,-0.5192867338677718,-1.2606952573184143,3
3.3628188361791866,-0.45315192950731253,-0.05792948904850955,0.04892190519289201,-0.35350267815877606,1.7647805830227627,3
4.479327119076572,0.6357808858094941,0.7019168716320229,0.05935748046069659,-0.5049090803949499,1.4434025794663017,3
3.4733621750604,0.5503416688572674,0.2922321323592438,-0.3901921266627981,-0.30513645650641547,-0.4703707218245256,3
4.671700099888735,1.016406545200754,1.2527238369682643,-0.7092140754479537,-0.07306512999886626,-0.6099068403138409,3
4.428500097956455,0.6009219204741513,1.1565663595821587,-1.321824730695038,0.09023116163702845,-0.0845051642089477,3
4.403013769033559,1.6536624101822401,0.3993693121552215,0.04789125655598029,-0.7968822194014975,0.16962902601298357,3
4.4828837676668885,0.7928701269513164,1.5631890834673254,0.4845457270974267,-0.30017194993389296,-0.45166739126858313,3
4.736599464303073,0.9645898537192401,1.4599335191150418,0.39857473873395083,-0.4399486773186679,1.147368368109215,3
0.526420278544378,-0.4818503213522724,-1.6865367997733909,-0.5709401904458841,-0.3107764191915214,-0.5437615804143341,2
4.383177759102518,0.8808295677267104,0.5221355671606626,0.3881862134907735,-0.8314184560354274,0.7443671171717248,3
5.700902895496491,1.5058305667780667,1.4170665932782824,0.102925814381303,-0.5817806347695587,0.6363957759907032,3
5.0960702824892925,1.342662713650122,1.7314559258645512,-0.7920667001248128,0.034616364717752285,-0.6249545629567697,3
